time mean min max stdev confval
0 0.0 0.0 0.0 0.0 0.0
1 0.0 0.0 0.0 0.0 0.0
2 51.0 0.0 510.0 161.27616066858735 84.14999999999999
3 204.5 0.0 512.0 264.0085225897073 137.75326175811588
4 153.3 0.0 511.0 246.8364505767601 128.79328990673386
5 51.1 0.0 511.0 161.59238843460417 84.31499999999998
6 51.2 0.0 512.0 161.90861620062103 84.48
7 0.0 0.0 0.0 0.0 0.0
8 153.3 0.0 511.0 246.8364505767601 128.79328990673386
9 102.2 0.0 511.0 215.45651791280557 112.41999999999997
10 204.4 0.0 511.0 263.87926532159867 137.68581844184243
11 51.0 0.0 510.0 161.27616066858735 84.14999999999999
12 153.3 0.0 511.0 246.8364505767601 128.79328990673386
13 102.2 0.0 511.0 215.45651791280557 112.41999999999997
14 51.1 0.0 511.0 161.59238843460417 84.31499999999998
15 102.2 0.0 511.0 215.45651791280557 112.41999999999997
16 0.0 0.0 0.0 0.0 0.0
17 153.6 0.0 512.0 247.31949646829972 129.04533156995643
18 198.8 0.0 512.0 257.233486674396 134.21821187901435
19 96.2 0.0 511.0 203.29988795974396 106.07696451162239
20 141.3 0.0 511.0 228.09990501240168 119.01701359469577
21 403.0 0.0 1986.0 611.4272919434766 319.02797291146743
22 307.2 0.0 1024.0 431.7563098683227 225.27999999999997
23 607.4 0.0 1534.0 523.1855842390495 272.9855840516125
24 817.8 511.0 1534.0 431.28201652489264 225.03252520469118
25 806.6 0.0 1988.0 632.903573487568 330.2337771942779
26 561.8 0.0 1022.0 377.09438841989913 196.75873144539224
27 811.8 0.0 1534.0 428.38606679281975 223.5214886761449
28 971.2 0.0 2557.0 700.8256717773844 365.67388531312974
29 1638.4 1024.0 3072.0 715.9868403508235 373.5846163856322
30 765.6 0.0 1532.0 434.0704499911916 226.4874623461528
31 659.6 0.0 1024.0 424.36231898906595 221.4219943908012
32 972.8 0.0 2048.0 701.6040035360244 366.0799999999999
33 1280.0 512.0 2560.0 772.7261984543928 403.189841141862
34 1573.1 511.0 3068.0 917.58819739576 478.7753285466994
35 1010.6 0.0 2557.0 857.8396897633808 447.6000023458445
36 602.4 0.0 1536.0 572.3563769385488 298.641714433868
37 1090.4 0.0 2560.0 667.4241030509262 348.24575460441724
38 1561.3 0.0 2557.0 922.2540081536949 481.20983575255394
39 1362.7 0.0 2557.0 867.9336956242684 452.8668104697009
