time                          Optional[local:l-0]           Optional[local:l-1]           Optional[local:l-2]           Optional[local:l-3]           Optional[local:l-4]           Optional[local:l-5]           Optional[local:l-6]           Optional[local:l-7]           Optional[local:l-8]           Optional[local:l-9]           
0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
1.004                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
2.006                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           512.0                         
3.006                         0.0                           512.0                         512.0                         0.0                           0.0                           0.0                           0.0                           512.0                         512.0                         512.0                         
4.007                         512.0                         512.0                         512.0                         0.0                           512.0                         0.0                           512.0                         512.0                         512.0                         512.0                         
5.008                         512.0                         512.0                         512.0                         0.0                           512.0                         0.0                           512.0                         512.0                         1024.0                        512.0                         
6.008                         512.0                         512.0                         1024.0                        0.0                           512.0                         0.0                           512.0                         512.0                         1024.0                        512.0                         
7.01                          512.0                         512.0                         1024.0                        0.0                           512.0                         0.0                           512.0                         512.0                         1024.0                        512.0                         
8.011                         512.0                         1024.0                        1024.0                        0.0                           1024.0                        0.0                           512.0                         1024.0                        1024.0                        512.0                         
9.012                         512.0                         1024.0                        1024.0                        0.0                           1024.0                        0.0                           512.0                         1024.0                        1536.0                        1024.0                        
10.013                        512.0                         1024.0                        1536.0                        512.0                         1536.0                        512.0                         512.0                         1024.0                        1536.0                        1024.0                        
11.015                        1024.0                        1024.0                        1536.0                        512.0                         1536.0                        512.0                         512.0                         1024.0                        1536.0                        1024.0                        
12.016                        1536.0                        1024.0                        1536.0                        512.0                         1536.0                        512.0                         1024.0                        1536.0                        1536.0                        1024.0                        
13.017                        1536.0                        1536.0                        1536.0                        512.0                         1536.0                        1024.0                        1024.0                        1536.0                        1536.0                        1024.0                        
14.018                        1536.0                        1536.0                        1536.0                        512.0                         1536.0                        1024.0                        1024.0                        1536.0                        2048.0                        1024.0                        
15.019                        1536.0                        1536.0                        1536.0                        512.0                         1536.0                        1024.0                        1536.0                        1536.0                        2048.0                        1536.0                        
16.02                         1536.0                        1536.0                        1536.0                        512.0                         1536.0                        1024.0                        1536.0                        1536.0                        2048.0                        1536.0                        
17.02                         2048.0                        2048.0                        1536.0                        512.0                         1536.0                        1024.0                        1536.0                        2048.0                        2048.0                        1536.0                        
18.02                         2048.0                        2048.0                        1536.0                        1024.0                        2048.0                        1024.0                        2048.0                        2048.0                        2500.0                        1536.0                        
19.021                        2048.0                        2048.0                        2048.0                        1024.0                        2048.0                        1024.0                        2048.0                        2500.0                        2500.0                        1536.0                        
