time                          Optional[local:s-0]           Optional[local:l-0]           Optional[local:l-1]           Optional[local:l-2]           Optional[local:l-3]           Optional[local:l-4]           Optional[local:l-5]           Optional[local:l-6]           Optional[local:l-7]           Optional[local:l-8]           Optional[local:l-9]           
0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
1.002                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
2.006                         509.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
3.007                         2045.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
4.008                         1534.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
5.009                         511.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
6.009                         512.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
7.01                          0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
8.012                         1532.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
9.013                         1022.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
10.014                        2045.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
11.016                        510.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
12.017                        1534.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
13.018                        1022.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
14.019                        511.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
15.02                         1022.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
16.021                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
17.021                        1536.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
18.021                        1988.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
19.022                        963.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
20.023                        903.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           511.0                         0.0                           0.0                           
21.024                        1474.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           511.0                         511.0                         1534.0                        0.0                           
22.024                        0.0                           0.0                           512.0                         0.0                           0.0                           0.0                           0.0                           1024.0                        512.0                         1024.0                        0.0                           
23.025                        451.0                         1022.0                        1534.0                        0.0                           0.0                           0.0                           0.0                           511.0                         511.0                         2045.0                        0.0                           
24.026                        1534.0                        1022.0                        2045.0                        0.0                           0.0                           0.0                           0.0                           1534.0                        2045.0                        0.0                           0.0                           
25.026                        1928.0                        1024.0                        1024.0                        0.0                           0.0                           0.0                           0.0                           1024.0                        1024.0                        2048.0                        0.0                           
26.028                        1021.0                        1021.0                        0.0                           0.0                           0.0                           1532.0                        0.0                           0.0                           510.0                         1021.0                        510.0                         
27.029                        963.0                         511.0                         0.0                           511.0                         0.0                           3068.0                        0.0                           1022.0                        511.0                         511.0                         1022.0                        
28.03                         1022.0                        2557.0                        1022.0                        0.0                           0.0                           511.0                         0.0                           1534.0                        2557.0                        0.0                           511.0                         
29.03                         1024.0                        0.0                           3584.0                        2560.0                        0.0                           512.0                         1024.0                        2048.0                        1536.0                        2048.0                        2048.0                        
30.031                        0.0                           1534.0                        0.0                           2045.0                        0.0                           0.0                           1022.0                        1022.0                        0.0                           1534.0                        511.0                         
31.032                        1986.0                        511.0                         0.0                           0.0                           511.0                         1022.0                        1022.0                        0.0                           0.0                           511.0                         1022.0                        
32.032                        0.0                           2048.0                        2560.0                        0.0                           0.0                           2048.0                        0.0                           0.0                           2048.0                        0.0                           1024.0                        
33.032                        1536.0                        1024.0                        512.0                         512.0                         512.0                         1536.0                        2560.0                        1536.0                        1024.0                        1024.0                        1024.0                        
34.033                        1022.0                        0.0                           511.0                         3068.0                        1534.0                        0.0                           1022.0                        1986.0                        2045.0                        2497.0                        2045.0                        
35.034                        511.0                         511.0                         1534.0                        1022.0                        1534.0                        511.0                         1022.0                        1022.0                        511.0                         1414.0                        511.0                         
36.034                        1024.0                        1024.0                        452.0                         0.0                           1024.0                        1536.0                        0.0                           964.0                         0.0                           0.0                           0.0                           
37.034                        1024.0                        1988.0                        1476.0                        0.0                           1024.0                        1988.0                        512.0                         512.0                         512.0                         1416.0                        452.0                         
38.035                        1534.0                        511.0                         1414.0                        511.0                         1022.0                        1022.0                        2557.0                        1022.0                        2949.0                        1534.0                        1534.0                        
39.036                        0.0                           1022.0                        1534.0                        2557.0                        1022.0                        511.0                         1022.0                        1986.0                        903.0                         511.0                         2557.0                        
40.037                        1534.0                        1022.0                        511.0                         2045.0                        511.0                         963.0                         511.0                         963.0                         1354.0                        1806.0                        451.0                         
41.037                        512.0                         1868.0                        904.0                         0.0                           0.0                           1024.0                        0.0                           904.0                         904.0                         0.0                           0.0                           
42.038                        1414.0                        903.0                         1354.0                        451.0                         2045.0                        963.0                         1534.0                        1354.0                        0.0                           0.0                           1022.0                        
43.038                        0.0                           1356.0                        0.0                           2560.0                        512.0                         1476.0                        1536.0                        512.0                         0.0                           0.0                           2560.0                        
