time Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.002 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
2.002 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
3.003 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
4.004 0.0 1024.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
5.004 0.0 1024.0 0.0 0.0 0.0 0.0 0.0 1024.0 0.0 0.0 
6.006 0.0 1024.0 0.0 1024.0 0.0 0.0 0.0 1024.0 0.0 0.0 
7.006 0.0 1024.0 0.0 1024.0 0.0 0.0 0.0 1024.0 0.0 0.0 
8.007 0.0 1024.0 0.0 1024.0 0.0 0.0 0.0 1024.0 0.0 0.0 
9.008 0.0 1024.0 0.0 1024.0 1024.0 0.0 1024.0 1024.0 0.0 1024.0 
10.008 1024.0 1024.0 0.0 1024.0 1024.0 1024.0 1024.0 1024.0 0.0 1024.0 
11.009 1024.0 1024.0 0.0 1024.0 1024.0 1024.0 1024.0 1024.0 0.0 1024.0 
12.011 1024.0 1024.0 0.0 1024.0 1024.0 1024.0 1024.0 1024.0 0.0 1024.0 
13.012 1024.0 1024.0 1024.0 1024.0 1024.0 1024.0 1024.0 2048.0 0.0 1024.0 
14.013 1024.0 1024.0 1024.0 1024.0 1024.0 1024.0 1024.0 2048.0 0.0 1024.0 
15.014 1024.0 1024.0 1024.0 1024.0 1024.0 1024.0 1024.0 2048.0 0.0 1024.0 
16.015 1024.0 2048.0 1024.0 2048.0 1024.0 1024.0 1024.0 2048.0 0.0 1024.0 
17.016 1024.0 2048.0 1024.0 2048.0 1024.0 1024.0 1024.0 2048.0 0.0 1024.0 
18.016 1024.0 2048.0 1024.0 2048.0 1024.0 1024.0 1024.0 2048.0 0.0 1024.0 
19.017 1024.0 2048.0 2048.0 2048.0 1024.0 2048.0 1024.0 3072.0 1024.0 2048.0 
20.018 1024.0 2048.0 2048.0 3072.0 1024.0 2048.0 1024.0 3072.0 1024.0 2048.0 
21.018 1024.0 2048.0 2048.0 3072.0 1024.0 2048.0 1024.0 3072.0 1024.0 2048.0 
22.019 1024.0 2048.0 2048.0 3072.0 2048.0 2048.0 1024.0 3072.0 1024.0 2048.0 
23.019 2048.0 2048.0 2048.0 3072.0 2048.0 2048.0 1024.0 3072.0 1024.0 2048.0 
24.021 2048.0 2048.0 2048.0 3072.0 2048.0 2048.0 1024.0 3072.0 1024.0 2048.0 
25.021 2048.0 2048.0 2048.0 3072.0 2048.0 2048.0 1024.0 3072.0 1024.0 2048.0 
26.022 2048.0 2048.0 2048.0 3072.0 2048.0 2048.0 2048.0 3072.0 1024.0 2048.0 
27.023 3072.0 2048.0 2048.0 4096.0 2048.0 3072.0 2048.0 3072.0 1024.0 2048.0 
28.023 3072.0 2048.0 2048.0 4096.0 2048.0 3072.0 2048.0 3072.0 1024.0 3072.0 
29.023 3072.0 3072.0 2048.0 4096.0 2048.0 3072.0 2048.0 3072.0 1024.0 3072.0 
30.024 3072.0 3072.0 2048.0 4096.0 2048.0 3072.0 2048.0 3072.0 1024.0 3072.0 
31.024 3072.0 3072.0 2048.0 4096.0 2048.0 3072.0 2048.0 3072.0 1024.0 3072.0 
32.025 3072.0 3072.0 3072.0 4096.0 2048.0 3072.0 2048.0 3072.0 1024.0 3072.0 
33.026 3072.0 3072.0 3072.0 4096.0 2048.0 3072.0 2048.0 3072.0 2048.0 3072.0 
34.027 3072.0 3072.0 3072.0 4096.0 2048.0 3072.0 2048.0 3072.0 2048.0 3072.0 
