Time Mean Min Max StDev ConfidenceInterval
0 0.0 0.0 0.0 0.0 0.0
1 0.0 0.0 0.0 0.0 0.0
2 0.0 0.0 0.0 0.0 0.0
3 0.0 0.0 0.0 0.0 0.0
4 102.4 0.0 1024.0 323.81723240124205 200.70399999999998
5 102.4 0.0 1024.0 323.81723240124205 200.70399999999998
6 204.8 0.0 1024.0 431.7563098683228 267.60533333333336
7 204.8 0.0 1024.0 431.7563098683228 267.60533333333336
8 512.0 0.0 1024.0 539.6953873354034 334.50666666666666
9 512.0 0.0 1024.0 539.6953873354034 334.50666666666666
10 716.8 0.0 1024.0 494.6389929365995 306.5804240934723
11 716.8 0.0 1024.0 494.6389929365995 306.5804240934723
12 819.2 0.0 2048.0 647.6344648024841 401.40799999999996
13 819.2 0.0 2048.0 647.6344648024841 401.40799999999996
14 819.2 0.0 2048.0 647.6344648024841 401.40799999999996
15 1024.0 0.0 2048.0 836.0924988699915 518.2154996781422
16 1331.2 0.0 2048.0 691.1473230956061 428.3775489832408
17 1331.2 0.0 2048.0 691.1473230956061 428.3775489832408
18 1433.6 0.0 2048.0 715.9868403508235 443.77324128232675
19 1638.4 1024.0 2048.0 528.7913262021859 327.7482595570366
20 1740.8 1024.0 3072.0 691.1473230956061 428.3775489832408
21 1740.8 1024.0 3072.0 691.1473230956061 428.3775489832408
22 1740.8 1024.0 3072.0 691.1473230956061 428.3775489832408
23 1740.8 1024.0 3072.0 691.1473230956061 428.3775489832408
24 1843.2 1024.0 3072.0 807.7420930525343 500.64373610338475
25 2252.8 1024.0 4096.0 1057.5826524043719 655.4965191140732
26 2457.6 1024.0 4096.0 989.277985873199 613.1608481869446
27 2457.6 1024.0 4096.0 989.277985873199 613.1608481869446
28 2457.6 1024.0 4096.0 989.277985873199 613.1608481869446
29 2560.0 1024.0 4096.0 995.1491233869313 616.7998169188371
30 2560.0 1024.0 4096.0 995.1491233869313 616.7998169188371
31 2662.4 1024.0 4096.0 863.5126197366454 535.2106666666666
32 2764.8 1024.0 4096.0 843.0311448049301 522.5161169843897
33 3174.4 2048.0 4096.0 755.5735422695648 468.3093333333333
34 3264.8 2048.0 5000.0 915.2880299543843 567.301398389878
35 3367.2 2048.0 5000.0 948.0174400646154 587.5872969446043
36 3457.6 2048.0 5000.0 1061.5396784335896 657.9491092566017
37 3560.0 2048.0 5000.0 1069.569383755288 662.9259721768839
