time                          Optional[local:l-0]           Optional[local:l-1]           Optional[local:l-2]           Optional[local:l-3]           Optional[local:l-4]           Optional[local:l-5]           Optional[local:l-6]           Optional[local:l-7]           Optional[local:l-8]           Optional[local:l-9]           
0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
1.001                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
2.004                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
3.006                         0.0                           512.0                         0.0                           0.0                           0.0                           0.0                           0.0                           512.0                         512.0                         512.0                         
4.007                         0.0                           512.0                         0.0                           0.0                           512.0                         0.0                           0.0                           512.0                         512.0                         512.0                         
5.008                         512.0                         512.0                         0.0                           0.0                           512.0                         0.0                           512.0                         512.0                         512.0                         512.0                         
6.008                         512.0                         1024.0                        512.0                         0.0                           512.0                         0.0                           512.0                         1024.0                        512.0                         512.0                         
7.009                         512.0                         1024.0                        512.0                         512.0                         512.0                         0.0                           1024.0                        1024.0                        512.0                         1024.0                        
8.01                          512.0                         1024.0                        512.0                         512.0                         512.0                         0.0                           1024.0                        1024.0                        1024.0                        1024.0                        
9.011                         512.0                         1024.0                        512.0                         512.0                         1024.0                        512.0                         1024.0                        1024.0                        1024.0                        1024.0                        
10.012                        1024.0                        1024.0                        1024.0                        512.0                         1024.0                        512.0                         1024.0                        1024.0                        1024.0                        1024.0                        
11.013                        1024.0                        1024.0                        1024.0                        1024.0                        1024.0                        512.0                         1024.0                        1536.0                        1024.0                        1024.0                        
12.013                        1024.0                        1024.0                        1024.0                        1024.0                        1024.0                        512.0                         1536.0                        1536.0                        1024.0                        1024.0                        
13.014                        1536.0                        1536.0                        1024.0                        1024.0                        1024.0                        512.0                         1536.0                        1536.0                        1024.0                        1536.0                        
14.015                        1536.0                        1536.0                        1024.0                        1024.0                        1024.0                        1024.0                        1536.0                        1536.0                        1536.0                        1536.0                        
15.015                        1536.0                        1536.0                        1536.0                        1024.0                        1536.0                        1024.0                        1536.0                        2048.0                        1536.0                        1536.0                        
16.016                        1536.0                        1536.0                        1536.0                        1024.0                        1536.0                        1024.0                        1536.0                        2048.0                        1536.0                        2048.0                        
17.016                        1536.0                        1536.0                        1536.0                        1024.0                        2048.0                        1024.0                        1536.0                        2048.0                        1536.0                        2048.0                        
18.017                        1536.0                        1536.0                        1536.0                        1024.0                        2048.0                        1536.0                        2048.0                        2048.0                        1536.0                        2048.0                        
19.017                        2048.0                        2048.0                        1536.0                        1536.0                        2500.0                        1536.0                        2048.0                        2048.0                        1536.0                        2048.0                        
20.018                        2048.0                        2048.0                        2560.0                        1536.0                        2500.0                        2048.0                        2048.0                        2500.0                        1536.0                        2048.0                        
21.019                        2048.0                        2048.0                        2560.0                        1536.0                        2500.0                        2048.0                        2048.0                        2500.0                        2048.0                        2500.0                        
22.019                        2048.0                        2048.0                        3524.0                        1536.0                        2500.0                        2560.0                        2048.0                        2500.0                        2048.0                        2500.0                        
