time                          Optional[local:s-0]           Optional[local:l-0]           Optional[local:l-1]           Optional[local:l-2]           Optional[local:l-3]           Optional[local:l-4]           Optional[local:l-5]           Optional[local:l-6]           Optional[local:l-7]           Optional[local:l-8]           Optional[local:l-9]           
0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
1.002                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
2.004                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
3.006                         2048.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
4.008                         2560.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
5.008                         3584.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
6.009                         5120.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
7.009                         6656.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
8.011                         7168.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
9.012                         8192.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
10.013                        9216.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
11.014                        10240.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
12.014                        10752.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
13.015                        12288.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
14.016                        13312.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
15.016                        14848.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
16.017                        15360.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
17.017                        15872.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
18.018                        16896.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
19.018                        18884.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
20.019                        19848.0                       0.0                           0.0                           0.0                           0.0                           1024.0                        0.0                           0.0                           0.0                           0.0                           0.0                           
21.02                         20812.0                       0.0                           0.0                           0.0                           0.0                           1024.0                        0.0                           0.0                           0.0                           0.0                           0.0                           
22.02                         21776.0                       0.0                           0.0                           0.0                           0.0                           1024.0                        0.0                           0.0                           512.0                         0.0                           0.0                           
23.02                         22228.0                       0.0                           0.0                           0.0                           0.0                           3072.0                        0.0                           0.0                           1024.0                        0.0                           1536.0                        
24.021                        23192.0                       0.0                           512.0                         512.0                         0.0                           3584.0                        0.0                           0.0                           4608.0                        0.0                           2048.0                        
25.021                        25180.0                       0.0                           1536.0                        1024.0                        0.0                           3584.0                        0.0                           512.0                         5120.0                        0.0                           4096.0                        
26.022                        25632.0                       512.0                         2048.0                        4608.0                        0.0                           7680.0                        0.0                           512.0                         5120.0                        0.0                           5120.0                        
27.023                        27108.0                       1024.0                        3584.0                        5632.0                        0.0                           7680.0                        0.0                           3072.0                        5120.0                        512.0                         5632.0                        
28.024                        28072.0                       1024.0                        5632.0                        6144.0                        0.0                           8704.0                        1024.0                        4608.0                        7168.0                        512.0                         5632.0                        
29.025                        28072.0                       3584.0                        6144.0                        6656.0                        0.0                           8704.0                        2560.0                        5120.0                        9728.0                        1536.0                        6656.0                        
30.025                        30120.0                       5120.0                        7168.0                        7168.0                        1024.0                        8704.0                        3072.0                        5120.0                        10240.0                       1536.0                        9216.0                        
31.026                        30120.0                       5120.0                        7168.0                        7680.0                        1536.0                        11264.0                       4096.0                        5120.0                        10240.0                       1536.0                        10240.0                       
32.027                        30632.0                       5632.0                        8704.0                        8704.0                        2560.0                        12288.0                       4096.0                        6656.0                        10240.0                       4608.0                        10752.0                       
33.027                        30632.0                       6656.0                        10240.0                       11776.0                       4608.0                        13312.0                       6144.0                        9728.0                        12800.0                       6656.0                        10752.0                       
34.029                        31656.0                       9216.0                        10752.0                       12288.0                       5632.0                        13824.0                       8704.0                        10240.0                       14336.0                       6656.0                        12800.0                       
35.03                         35240.0                       10240.0                       11776.0                       12800.0                       6656.0                        15360.0                       9728.0                        10752.0                       14848.0                       7680.0                        14848.0                       
36.03                         35752.0                       10240.0                       11776.0                       12800.0                       7168.0                        17860.0                       10240.0                       10752.0                       14848.0                       8704.0                        15360.0                       
37.032                        36264.0                       10240.0                       12800.0                       14336.0                       7168.0                        17860.0                       10240.0                       12800.0                       15812.0                       10240.0                       16324.0                       
38.032                        36776.0                       10240.0                       13312.0                       16384.0                       9728.0                        18824.0                       10752.0                       13312.0                       16776.0                       10752.0                       16776.0                       
39.032                        38312.0                       11264.0                       15812.0                       17408.0                       11264.0                       20632.0                       11776.0                       14788.0                       19276.0                       11264.0                       17740.0                       
40.033                        39848.0                       15360.0                       17288.0                       18312.0                       11776.0                       21084.0                       13824.0                       15300.0                       20692.0                       11264.0                       19728.0                       
41.035                        41324.0                       15360.0                       17740.0                       18764.0                       11776.0                       22500.0                       14848.0                       16264.0                       21144.0                       13824.0                       20632.0                       
42.036                        41776.0                       16324.0                       19216.0                       19728.0                       13312.0                       22500.0                       15872.0                       18312.0                       22500.0                       15360.0                       21084.0                       
