time Optional[local:ss-10000] 
670.306 0.0 
671.306 0.0 
672.307 0.0 
673.308 0.0 
674.308 0.0 
675.309 0.0 
676.309 0.0 
677.311 0.0 
678.311 0.0 
679.312 0.0 
680.312 0.0 
681.312 0.0 
682.314 0.0 
683.315 0.0 
684.319 0.0 
685.321 0.0 
686.321 0.0 
687.322 0.0 
688.323 0.0 
689.324 0.0 
690.325 0.0 
691.326 0.0 
692.327 0.0 
693.327 0.0 
694.328 0.0 
695.329 0.0 
696.331 0.0 
697.333 0.0 
698.334 0.0 
699.336 0.0 
700.336 0.0 
701.337 0.0 
702.338 0.0 
703.338 0.0 
704.339 0.0 
705.34 0.0 
706.341 0.0 
707.342 0.0 
708.343 0.0 
709.343 0.0 
710.344 0.0 
711.345 0.0 
712.345 0.0 
713.346 0.0 
714.348 0.0 
715.348 0.0 
716.349 0.0 
717.35 0.0 
718.351 0.0 
719.352 0.0 
720.353 0.0 
721.354 0.0 
722.355 0.0 
723.355 0.0 
724.357 0.0 
725.357 0.0 
726.358 0.0 
727.358 0.0 
728.359 0.0 
729.359 0.0 
730.359 0.0 
731.36 0.0 
732.36 0.0 
733.362 0.0 
734.362 0.0 
735.363 0.0 
736.364 0.0 
737.365 0.0 
738.366 0.0 
739.367 0.0 
740.368 0.0 
741.368 0.0 
742.369 0.0 
743.37 0.0 
744.371 0.0 
745.373 0.0 
746.374 0.0 
747.374 0.0 
748.374 0.0 
749.376 0.0 
750.376 0.0 
751.377 0.0 
752.378 0.0 
753.379 0.0 
754.381 0.0 
755.382 0.0 
756.382 0.0 
757.382 0.0 
758.383 0.0 
759.384 0.0 
760.385 0.0 
761.385 0.0 
762.386 0.0 
763.387 0.0 
764.388 0.0 
765.389 0.0 
766.39 0.0 
767.391 0.0 
768.392 0.0 
769.393 0.0 
770.394 0.0 
771.395 0.0 
772.396 0.0 
773.396 0.0 
774.397 0.0 
775.398 0.0 
776.398 0.0 
777.399 0.0 
778.4 0.0 
779.4 0.0 
780.401 0.0 
781.401 0.0 
782.402 0.0 
783.403 0.0 
784.404 0.0 
785.405 0.0 
786.405 0.0 
787.405 0.0 
788.406 0.0 
789.408 0.0 
790.409 0.0 
791.409 0.0 
792.41 0.0 
793.41 0.0 
794.41 0.0 
795.411 0.0 
796.411 0.0 
797.412 0.0 
798.413 0.0 
799.413 0.0 
800.414 0.0 
801.414 0.0 
802.416 0.0 
803.417 0.0 
804.418 0.0 
805.418 0.0 
806.418 0.0 
807.419 0.0 
808.419 0.0 
809.421 0.0 
810.421 0.0 
811.423 0.0 
812.425 0.0 
813.426 0.0 
814.428 0.0 
815.428 0.0 
816.43 0.0 
817.431 0.0 
818.431 0.0 
819.433 0.0 
820.434 0.0 
821.434 0.0 
822.434 0.0 
823.435 0.0 
824.436 0.0 
825.437 0.0 
826.438 0.0 
827.44 0.0 
828.44 0.0 
829.44 0.0 
830.441 0.0 
831.443 0.0 
832.444 0.0 
833.445 0.0 
834.445 0.0 
835.446 0.0 
836.447 0.0 
837.447 0.0 
838.448 0.0 
839.449 0.0 
840.45 0.0 
841.451 0.0 
842.452 0.0 
843.454 0.0 
844.454 0.0 
845.455 0.0 
846.455 0.0 
847.456 0.0 
848.457 0.0 
849.458 0.0 
850.458 0.0 
851.459 0.0 
852.46 0.0 
853.461 0.0 
854.461 0.0 
855.462 0.0 
856.464 0.0 
857.464 0.0 
858.466 0.0 
859.467 0.0 
860.468 0.0 
861.469 0.0 
862.47 0.0 
863.472 0.0 
864.473 0.0 
865.474 0.0 
866.474 0.0 
867.475 0.0 
868.476 0.0 
869.477 0.0 
870.477 0.0 
871.478 0.0 
872.479 0.0 
873.48 0.0 
874.48 0.0 
875.481 0.0 
876.483 0.0 
877.483 0.0 
878.484 0.0 
879.484 0.0 
880.485 0.0 
881.486 0.0 
882.487 0.0 
883.487 0.0 
884.488 0.0 
885.488 0.0 
886.489 0.0 
887.49 0.0 
888.492 0.0 
889.492 0.0 
890.492 0.0 
891.493 0.0 
892.494 0.0 
893.495 0.0 
894.496 0.0 
895.496 0.0 
896.496 0.0 
897.498 0.0 
898.498 0.0 
899.499 0.0 
900.499 0.0 
901.5 0.0 
902.5 0.0 
903.502 0.0 
904.503 0.0 
905.505 0.0 
906.506 0.0 
907.507 0.0 
908.507 0.0 
909.507 0.0 
910.508 0.0 
911.524 0.0 
912.526 0.0 
913.533 0.0 
914.534 0.0 
915.534 0.0 
916.539 0.0 
917.539 0.0 
918.54 0.0 
919.54 0.0 
920.541 0.0 
921.544 0.0 
922.545 0.0 
923.545 0.0 
924.546 0.0 
925.546 0.0 
926.546 0.0 
927.547 0.0 
928.547 0.0 
929.548 0.0 
930.55 0.0 
931.551 0.0 
932.553 0.0 
933.554 0.0 
934.555 0.0 
935.556 0.0 
936.556 0.0 
937.556 0.0 
938.557 0.0 
939.557 0.0 
940.559 0.0 
941.561 0.0 
942.561 0.0 
943.562 0.0 
944.563 0.0 
945.564 0.0 
946.565 0.0 
947.568 0.0 
948.569 0.0 
949.57 0.0 
950.571 0.0 
951.581 0.0 
952.582 0.0 
953.584 0.0 
954.584 0.0 
955.586 0.0 
956.586 0.0 
957.588 0.0 
958.59 0.0 
959.591 0.0 
960.598 0.0 
961.598 0.0 
962.599 0.0 
963.599 0.0 
964.6 0.0 
965.601 0.0 
966.601 0.0 
967.601 0.0 
968.604 0.0 
969.604 0.0 
970.612 0.0 
971.614 0.0 
972.615 0.0 
973.615 0.0 
974.616 0.0 
975.617 0.0 
976.618 0.0 
977.618 0.0 
978.618 0.0 
979.619 0.0 
980.62 0.0 
981.62 0.0 
982.621 0.0 
983.634 0.0 
984.635 0.0 
985.636 0.0 
986.636 0.0 
987.636 0.0 
988.637 0.0 
989.637 0.0 
990.638 0.0 
991.639 0.0 
992.639 0.0 
993.64 0.0 
994.641 0.0 
995.642 0.0 
996.642 0.0 
997.643 0.0 
998.643 0.0 
999.643 0.0 
1000.643 0.0 
1001.644 0.0 
1002.645 0.0 
1003.646 0.0 
1004.646 0.0 
1005.647 0.0 
1006.648 0.0 
1007.649 0.0 
1008.649 0.0 
1009.651 0.0 
1010.652 0.0 
1011.652 0.0 
1012.653 0.0 
1013.653 0.0 
1014.654 0.0 
1015.656 0.0 
1016.656 0.0 
1017.656 0.0 
1018.656 0.0 
1019.657 0.0 
1020.657 0.0 
1021.658 0.0 
1022.659 0.0 
1023.659 0.0 
1024.659 0.0 
