time mean min max stdev confval
0 0.0 0.0 0.0 0.0 0.0
1 51.1 0.0 511.0 161.59238843460417 84.31499999999998
2 51.0 0.0 510.0 161.27616066858735 84.14999999999999
3 0.0 0.0 0.0 0.0 0.0
4 51.2 0.0 512.0 161.90861620062103 84.48
5 357.9 0.0 512.0 246.9747850377533 128.86546948271285
6 102.0 0.0 510.0 215.0348808914498 112.2
7 51.1 0.0 511.0 161.59238843460417 84.31499999999998
8 0.0 0.0 0.0 0.0 0.0
9 153.0 0.0 510.0 246.35340468522045 128.5412482435113
10 0.0 0.0 0.0 0.0 0.0
11 255.5 0.0 511.0 269.32064739100696 140.52499999999998
12 51.2 0.0 512.0 161.90861620062103 84.48
13 51.1 0.0 511.0 161.59238843460417 84.31499999999998
14 51.1 0.0 511.0 161.59238843460417 84.31499999999998
15 102.2 0.0 511.0 215.45651791280557 112.41999999999997
16 51.1 0.0 511.0 161.59238843460417 84.31499999999998
17 255.5 0.0 511.0 269.32064739100696 140.52499999999998
18 204.4 0.0 511.0 263.87926532159867 137.68581844184243
19 51.1 0.0 511.0 161.59238843460417 84.31499999999998
20 90.4 0.0 452.0 190.57993365281433 99.43999999999998
21 96.2 0.0 511.0 203.29988795974396 106.07696451162239
22 0.0 0.0 0.0 0.0 0.0
23 442.8 0.0 1024.0 366.9988798045272 191.4911392205916
24 454.0 0.0 963.0 277.70007802183517 144.89718423765177
25 1222.8 0.0 2048.0 729.5223399214341 380.64711269100667
26 709.5 0.0 1022.0 352.11843020337477 183.72688051833896
27 716.3 511.0 1024.0 263.9663488654062 137.7312565287923
28 869.1 0.0 2045.0 639.9742095497982 333.9230640806352
29 1124.6 511.0 2045.0 628.6283480722135 328.00306797345655
30 1325.2 0.0 2560.0 694.3634655007579 362.3020623733737
31 918.8 510.0 1532.0 469.5765941545402 245.0137096164212
32 1126.4 512.0 2560.0 715.9868403508235 373.5846163856322
33 921.6 0.0 2048.0 581.2697212902879 303.29248193781524
34 817.7 0.0 1534.0 431.09757853903824 224.93628992450283
35 1126.4 512.0 1536.0 403.87104652626715 210.73014402310835
36 965.2 511.0 1534.0 376.95705620431386 196.68707481682674
37 1834.5 1022.0 3068.0 693.7177219718246 361.9651290179759
38 1344.7 511.0 1986.0 571.8401194584219 298.3723437669785
39 845.1 511.0 2437.0 602.1237322086623 314.17360045840894
40 935.4 0.0 1534.0 499.4490742586052 260.6004472367612
