time Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.002 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
2.004 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
3.005 0.0 0.0 0.0 0.0 1022.0 1022.0 0.0 0.0 0.0 0.0 
4.006 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
5.006 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
6.007 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
7.008 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
8.008 0.0 0.0 1024.0 0.0 0.0 0.0 0.0 0.0 1024.0 1024.0 
9.009 1022.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
10.01 0.0 1022.0 0.0 1022.0 0.0 0.0 0.0 0.0 0.0 0.0 
11.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
12.011 0.0 0.0 0.0 0.0 0.0 1022.0 0.0 0.0 0.0 0.0 
13.012 0.0 0.0 0.0 0.0 0.0 0.0 1022.0 0.0 0.0 0.0 
14.012 0.0 0.0 1024.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
15.013 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
16.014 0.0 0.0 0.0 0.0 1022.0 0.0 0.0 0.0 0.0 0.0 
17.014 1024.0 0.0 0.0 0.0 0.0 0.0 0.0 1024.0 0.0 1024.0 
18.015 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
19.016 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
20.017 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
21.017 0.0 0.0 1024.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
22.018 0.0 1022.0 0.0 1022.0 0.0 0.0 0.0 0.0 1022.0 0.0 
23.019 0.0 0.0 0.0 0.0 1022.0 0.0 0.0 0.0 0.0 0.0 
24.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1022.0 0.0 0.0 
25.021 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
26.022 1022.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
27.023 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
28.023 0.0 0.0 0.0 0.0 1024.0 0.0 0.0 0.0 0.0 0.0 
29.024 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
30.025 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
31.025 0.0 0.0 0.0 1024.0 0.0 0.0 0.0 0.0 1024.0 1024.0 
32.027 1021.0 1021.0 0.0 0.0 0.0 1021.0 1021.0 0.0 0.0 0.0 
33.027 0.0 0.0 1024.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
34.028 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
35.029 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
36.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1024.0 0.0 
37.03 0.0 0.0 0.0 0.0 904.0 0.0 0.0 1024.0 0.0 0.0 
38.031 903.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
39.031 0.0 0.0 904.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
