time Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.004 528.0 256.0 128.0 456.0 328.0 328.0 456.0 528.0 728.0 256.0 
2.007 1440.0 1384.0 1568.0 1712.0 984.0 1512.0 1384.0 1312.0 1456.0 1256.0 
3.009 2728.0 2712.0 2840.0 2912.0 2640.0 2712.0 2568.0 2312.0 2712.0 2384.0 
4.01 4456.0 4240.0 3984.0 4296.0 3984.0 3712.0 3656.0 3128.0 3840.0 3312.0 
5.012 5184.0 5040.0 5112.0 4512.0 5056.0 4968.0 4984.0 4640.0 5696.0 4784.0 
6.013 7168.0 6368.0 6568.0 6040.0 6552.0 5984.0 6440.0 5512.0 6168.0 5768.0 
7.013 8096.0 7512.0 7568.0 6968.0 7584.0 7440.0 8240.0 6640.0 7512.0 6856.0 
8.014 9512.0 8496.0 8640.0 8184.0 9024.0 8424.0 9328.0 8240.0 8440.0 8168.0 
9.014 11112.0 9584.0 9784.0 10152.0 10512.0 9840.0 10584.0 8968.0 9368.0 8656.0 
10.015 11640.0 10112.0 10712.0 10712.0 11640.0 10856.0 12040.0 10512.0 11112.0 10584.0 
11.015 13240.0 11968.0 12368.0 12112.0 12712.0 12368.0 12896.0 11568.0 11840.0 11440.0 
12.016 14112.0 13224.0 13368.0 13624.0 14440.0 13312.0 14240.0 12768.0 12840.0 12584.0 
13.017 15624.0 13968.0 14440.0 14640.0 15496.0 14624.0 15440.0 14096.0 14040.0 14040.0 
14.018 17056.0 15840.0 15568.0 15984.0 16968.0 15896.0 16840.0 14768.0 14968.0 14584.0 
15.019 17456.0 16712.0 16440.0 16912.0 17712.0 17096.0 17896.0 16384.0 17096.0 16312.0 
16.019 19640.0 18024.0 17624.0 18640.0 19096.0 18096.0 18840.0 17168.0 17840.0 17640.0 
17.02 20712.0 18896.0 18896.0 19424.0 20240.0 19240.0 20312.0 18752.0 19040.0 18968.0 
18.02 21840.0 20296.0 20040.0 20768.0 21840.0 20296.0 21496.0 19824.0 20112.0 19896.0 
19.021 22840.0 21440.0 21368.0 22440.0 23240.0 21896.0 22496.0 20768.0 21240.0 20768.0 
20.021 23440.0 22312.0 22040.0 23296.0 24496.0 23040.0 23656.0 22368.0 23112.0 22712.0 
21.022 24984.0 23840.0 23696.0 24456.0 25712.0 24224.0 24568.0 22696.0 23784.0 23240.0 
22.022 25712.0 24440.0 24384.0 25640.0 26512.0 25184.0 25784.0 23712.0 25056.0 24240.0 
23.022 27040.0 25584.0 25368.0 26256.0 27640.0 26112.0 26640.0 24640.0 26168.0 25112.0 
24.022 28352.0 26640.0 26312.0 27768.0 29168.0 27128.0 27440.0 25568.0 26784.0 25784.0 
25.023 28784.0 27256.0 26984.0 28184.0 30096.0 28440.0 28568.0 26896.0 28240.0 27440.0 
26.024 30296.0 28368.0 28768.0 29368.0 31096.0 29384.0 29112.0 27256.0 29056.0 28368.0 
27.024 30840.0 29440.0 29440.0 30128.0 32040.0 30512.0 30112.0 28568.0 30456.0 29112.0 
28.025 31840.0 30712.0 30184.0 31440.0 32496.0 31440.0 31312.0 29512.0 31624.0 30296.0 
29.025 32968.0 32040.0 31240.0 33040.0 33912.0 32240.0 32168.0 30496.0 31896.0 30912.0 
30.025 33384.0 32512.0 32112.0 33712.0 34896.0 32840.0 33384.0 31984.0 33312.0 32640.0 
31.026 34912.0 34112.0 33440.0 34640.0 35840.0 33840.0 34112.0 33296.0 33696.0 33184.0 
32.026 35840.0 34640.0 34440.0 35968.0 36912.0 34712.0 35240.0 33784.0 34784.0 34112.0 
33.027 36840.0 35712.0 35568.0 36640.0 37568.0 35512.0 36440.0 34912.0 35840.0 35112.0 
34.027 37712.0 36840.0 36640.0 37912.0 38712.0 37040.0 37312.0 35840.0 36296.0 35912.0 
35.028 38256.0 37456.0 37528.0 38440.0 39256.0 37840.0 38768.0 37256.0 37712.0 37968.0 
36.029 39728.0 39128.0 38912.0 39400.0 40000.0 38784.0 39584.0 38184.0 38368.0 38640.0 
37.03 40000.0 40000.0 39928.0 40000.0 40000.0 40000.0 40000.0 39800.0 39928.0 39928.0 
38.031 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 
39.031 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 
40.032 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 
