Time Mean Min Max StDev ConfidenceInterval
0 0.0 0.0 0.0 0.0 0.0
1 0.0025 0.0 0.005 0.0026352313834736496 0.0016333333333333332
2 0.0125 0.005 0.02 0.004249182927993987 0.0026336708644441927
4 0.021 0.01 0.035 0.008432740427115679 0.005226666666666667
5 0.0445 0.035 0.055 0.006433419688539594 0.003987474834473009
6 0.057999999999999996 0.05 0.065 0.004830458915396478 0.002993949454037815
7 0.097 0.085 0.105 0.006749485577105528 0.00418337450178946
8 0.1105 0.1 0.125 0.007975657409336933 0.004943363677137708
9 0.1485 0.14 0.155 0.004743416490252568 0.0029399999999999995
10 0.16899999999999998 0.16 0.175 0.0051639777949432164 0.003200666597236682
11 0.1985 0.19 0.21 0.006258327785172859 0.0038789517484323836
12 0.2305 0.225 0.24 0.00437797517885456 0.0027134971285532336
13 0.251 0.24 0.265 0.006992058987801017 0.004333723059397726
14 0.2815 0.275 0.285 0.004116363011742801 0.0025513482274628265
15 0.307 0.3 0.32 0.006749485577105536 0.004183374501789465
16 0.335 0.325 0.345 0.007453559924999289 0.0046197643037521035
17 0.3575 0.35 0.365 0.005400617248673222 0.003347337250213471
18 0.3765 0.365 0.385 0.006258327785172869 0.0038789517484323897
19 0.4015000000000001 0.39 0.42 0.007835106182362097 0.004856249124124039
20 0.43 0.42 0.44 0.005773502691896263 0.003578454042367088
21 0.44699999999999995 0.44 0.45 0.0034960294939005085 0.002166861529698863
22 0.485 0.48 0.495 0.004714045207910321 0.0029217954905997275
23 0.49749999999999994 0.49 0.505 0.0048591265790377544 0.0030117178560490118
24 0.532 0.52 0.54 0.007149203529842412 0.004431122255641845
25 0.553 0.545 0.565 0.005868938953886316 0.003637606050382268
26 0.5784999999999999 0.57 0.59 0.007090682462060889 0.004394850522044082
27 0.6045 0.59 0.615 0.007245688373094726 0.004490924181056727
28 0.6265 0.615 0.63 0.004743416490252573 0.002940000000000002
29 0.659 0.65 0.67 0.006146362971528597 0.0038095552379655995
30 0.681 0.675 0.69 0.004594682917363387 0.00284781397644656
31 0.7055 0.7 0.71 0.0036893239368631127 0.0022866666666666686
32 0.7314999999999999 0.725 0.735 0.004116363011742827 0.0025513482274628426
33 0.7555 0.74 0.765 0.006851601597031495 0.00424666666666667
34 0.7795 0.775 0.785 0.0036893239368631127 0.0022866666666666686
35 0.806 0.8 0.815 0.004594682917363387 0.00284781397644656
36 0.825 0.82 0.835 0.0052704627669473035 0.0032666666666666695
37 0.852 0.84 0.865 0.008881941729649493 0.005505084518475226
38 0.8755000000000001 0.87 0.885 0.00497214463005877 0.00308176716980516
39 0.898 0.89 0.905 0.005374838498865705 0.003331359415547289
40 0.929 0.915 0.94 0.006582805886043818 0.004080065358953611
41 0.9514999999999999 0.94 0.965 0.007090682462060889 0.004394850522044082
42 0.9789999999999999 0.975 0.985 0.003162277660168382 0.0019600000000000017
43 1.0 1.0 1.0 0.0 0.0
44 1.0 1.0 1.0 0.0 0.0
45 1.0 1.0 1.0 0.0 0.0
