Time Mean Min Max StDev ConfidenceInterval
0 32.45454545454545 0.0 357.0 107.63955001426163 63.610909090909104
1 81.27272727272727 0.0 894.0 269.5511420525207 159.29454545454544
2 150.1818181818182 0.0 1396.0 420.26796646468745 248.36249691739155
3 252.1818181818182 0.0 1022.0 373.13799543381214 220.5104638839482
4 507.72727272727275 0.0 1150.0 519.7578457145386 307.1572583558154
5 749.7272727272727 0.0 1266.0 508.34773352678394 300.4143129514899
6 855.9090909090909 255.0 1150.0 273.30073345875036 161.51041237370413
7 1043.7272727272727 811.0 1278.0 138.31347794708287 81.73804210974154
8 953.0909090909091 347.0 1194.0 253.47601643763247 149.79475328727872
9 894.1818181818181 128.0 1280.0 311.9300620914304 184.33888677340843
10 927.6363636363636 0.0 1242.0 320.939019979582 189.66284066536647
11 748.3636363636364 0.0 1138.0 398.3145171161284 235.38883741623198
12 735.6363636363636 0.0 1140.0 405.8589096539024 239.84728849488187
13 682.5454545454545 0.0 1220.0 506.6447204178414 299.40789651776066
14 263.54545454545456 0.0 987.0 348.8453421321155 206.15442318565044
15 120.18181818181819 0.0 975.0 302.01881338149053 178.4817130804504
16 32.72727272727273 0.0 360.0 108.5440840479949 64.14545454545454
17 0.0 0.0 0.0 0.0 0.0
18 0.0 0.0 0.0 0.0 0.0
