Time Mean Min Max StDev ConfidenceInterval
0 529.6 450.0 600.0 53.331666640624185 33.05530944744984
1 1484.4 1382.0 1650.0 80.39237111401388 49.82770784747512
2 2525.0 2400.0 2700.0 88.97565210026093 55.1476805193715
3 3513.6 3382.0 3650.0 93.64614247260802 58.042480443206415
4 4479.8 4400.0 4600.0 62.09276214754109 38.485492701074314
5 5385.0 5250.0 5500.0 88.34905520465715 54.75931173985135
6 6165.0 6100.0 6250.0 47.43416490252569 29.4
7 7105.0 7050.0 7200.0 49.72144630058766 30.817671698051566
8 7915.0 7850.0 8000.0 52.967495273569014 32.82959369566158
9 8795.0 8700.0 8900.0 59.86094998689324 37.102201192561786
10 9534.8 9400.0 9600.0 55.145867176667615 34.17976258938418
11 9930.0 9900.0 9950.0 25.81988897471611 16.003332986183427
12 10000.0 10000.0 10000.0 0.0 0.0
13 10000.0 10000.0 10000.0 0.0 0.0
14 10000.0 10000.0 10000.0 0.0 0.0
