time                          Optional[local:l-0]           Optional[local:l-1]           Optional[local:l-2]           Optional[local:l-3]           Optional[local:l-4]           Optional[local:l-5]           Optional[local:l-6]           Optional[local:l-7]           Optional[local:l-8]           Optional[local:l-9]           
0.0                           313.0                         228.0                         215.0                         167.0                         94.0                          78.0                          96.0                          436.0                         486.0                         474.0                         
1.002                         734.0                         1005.0                        938.0                         774.0                         1197.0                        1097.0                        1257.0                        622.0                         626.0                         730.0                         
2.003                         963.0                         927.0                         1258.0                        1386.0                        963.0                         1226.0                        1002.0                        1098.0                        767.0                         595.0                         
3.003                         840.0                         1232.0                        872.0                         844.0                         1000.0                        1204.0                        896.0                         804.0                         1036.0                        1100.0                        
4.004                         1562.0                        899.0                         759.0                         967.0                         999.0                         835.0                         1070.0                        903.0                         967.0                         1238.0                        
5.005                         799.0                         995.0                         1034.0                        1090.0                        927.0                         931.0                         1058.0                        1154.0                        795.0                         467.0                         
6.006                         735.0                         871.0                         835.0                         799.0                         867.0                         1030.0                        703.0                         1030.0                        1398.0                        1390.0                        
7.007                         827.0                         931.0                         899.0                         903.0                         967.0                         599.0                         963.0                         607.0                         599.0                         703.0                         
8.008                         1162.0                        963.0                         1126.0                        1254.0                        1198.0                        1162.0                        999.0                         1130.0                        1066.0                        1022.0                        
9.009                         967.0                         1070.0                        1098.0                        839.0                         831.0                         1270.0                        1230.0                        1034.0                        1202.0                        1374.0                        
10.01                         707.0                         603.0                         707.0                         775.0                         839.0                         467.0                         607.0                         703.0                         535.0                         403.0                         
11.011                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
12.012                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
