time                          Optional[local:l-0]           Optional[local:l-1]           Optional[local:l-2]           Optional[local:l-3]           Optional[local:l-4]           Optional[local:l-5]           Optional[local:l-6]           Optional[local:l-7]           Optional[local:l-8]           Optional[local:l-9]           
0.0                           692.0                         492.0                         460.0                         356.0                         200.0                         164.0                         200.0                         900.0                         996.0                         964.0                         
1.002                         1428.0                        1500.0                        1400.0                        1132.0                        1400.0                        1264.0                        1460.0                        1524.0                        1624.0                        1696.0                        
2.003                         2392.0                        2428.0                        2660.0                        2520.0                        2364.0                        2492.0                        2464.0                        2624.0                        2392.0                        2292.0                        
3.003                         3232.0                        3660.0                        3532.0                        3364.0                        3364.0                        3696.0                        3360.0                        3428.0                        3428.0                        3392.0                        
4.004                         4796.0                        4560.0                        4292.0                        4332.0                        4364.0                        4532.0                        4432.0                        4332.0                        4396.0                        4632.0                        
5.005                         5596.0                        5556.0                        5328.0                        5424.0                        5292.0                        5464.0                        5492.0                        5488.0                        5192.0                        5100.0                        
6.006                         6332.0                        6428.0                        6164.0                        6224.0                        6160.0                        6496.0                        6196.0                        6520.0                        6592.0                        6492.0                        
7.007                         7160.0                        7360.0                        7064.0                        7128.0                        7128.0                        7096.0                        7160.0                        7128.0                        7192.0                        7196.0                        
8.008                         8324.0                        8324.0                        8192.0                        8384.0                        8328.0                        8260.0                        8160.0                        8260.0                        8260.0                        8220.0                        
9.009                         9292.0                        9396.0                        9292.0                        9224.0                        9160.0                        9532.0                        9392.0                        9296.0                        9464.0                        9596.0                        
10.01                         10000.0                       10000.0                       10000.0                       10000.0                       10000.0                       10000.0                       10000.0                       10000.0                       10000.0                       10000.0                       
11.011                        10000.0                       10000.0                       10000.0                       10000.0                       10000.0                       10000.0                       10000.0                       10000.0                       10000.0                       10000.0                       
12.012                        10000.0                       10000.0                       10000.0                       10000.0                       10000.0                       10000.0                       10000.0                       10000.0                       10000.0                       10000.0                       
