time mean min max stdev confval
0 0.0 0.0 0.0 0.0 0.0
1 0.0 0.0 0.0 0.0 0.0
2 0.0 0.0 0.0 0.0 0.0
3 279.27272727272725 0.0 3072.0 926.24285054289 460.8
4 465.45454545454544 0.0 5120.0 1543.73808423815 768.0
5 465.45454545454544 0.0 5120.0 1543.73808423815 768.0
6 512.0 0.0 5632.0 1698.1118926619647 844.8
7 512.0 0.0 5632.0 1698.1118926619647 844.8
8 605.0909090909091 0.0 6656.0 2006.8595095095945 998.3999999999999
9 884.3636363636364 0.0 9728.0 2933.102360052485 1459.2
10 930.9090909090909 0.0 10240.0 3087.4761684763 1536.0
11 977.4545454545455 0.0 10752.0 3241.849976900114 1612.7999999999997
12 1024.0 0.0 11264.0 3396.2237853239294 1689.6
13 1117.090909090909 0.0 12288.0 3704.97140217156 1843.2
14 1210.1818181818182 0.0 13312.0 4013.719019019189 1996.7999999999997
15 1256.7272727272727 0.0 13824.0 4168.092827443004 2073.6
16 1349.8181818181818 0.0 14848.0 4476.840444290634 2227.2
17 1536.0 0.0 16896.0 5094.335677985894 2534.4
18 1582.5454545454545 0.0 17408.0 5248.709486409709 2611.2
19 1711.2727272727273 0.0 18824.0 5675.649550331823 2823.6
20 1938.5454545454545 0.0 19788.0 5929.065025172795 2949.672606917588
21 2165.818181818182 0.0 20752.0 6186.413077352365 3077.7016463588534
22 2532.7272727272725 0.0 22228.0 6605.810004699031 3286.348983294379
23 2672.3636363636365 0.0 22740.0 6757.50497258755 3361.8162769550627
24 3452.7272727272725 0.0 23644.0 6972.088081642531 3468.570025817556
25 4104.363636363636 0.0 24156.0 7024.007392831065 3494.3995570054662
26 4616.363636363636 0.0 25692.0 7378.422260520568 3670.718727442896
27 5355.636363636364 0.0 26656.0 7618.181505749614 3789.9974459094296
28 6472.727272727273 0.0 27680.0 7845.002040674166 3902.8392372732956
29 7165.454545454545 0.0 28132.0 7901.2704340964865 3930.8324095539865
30 7584.363636363636 0.0 29156.0 8139.069716776326 4049.1360589636897
31 8509.818181818182 0.0 29608.0 7975.299540684121 3967.6614250714483
32 9621.454545454546 0.0 31144.0 8255.312427323832 4106.966077288685
33 10826.181818181818 1024.0 31656.0 8164.626014927835 4061.850156763541
34 12036.363636363636 2048.0 33192.0 8266.327736942532 4112.446124631908
35 12967.272727272728 4608.0 34216.0 8050.515872798575 4005.0810778310088
