time Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.006 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
2.008 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
3.009 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
4.009 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
5.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
6.011 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
7.011 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
8.012 1024.0 0.0 0.0 0.0 1024.0 1024.0 0.0 1024.0 0.0 1024.0 
9.013 1024.0 0.0 1024.0 0.0 1024.0 1024.0 0.0 1024.0 0.0 1024.0 
10.013 1024.0 0.0 1024.0 1024.0 1024.0 1024.0 0.0 1024.0 0.0 1024.0 
11.013 1024.0 0.0 1024.0 1024.0 1024.0 1024.0 0.0 1024.0 0.0 1024.0 
12.014 1024.0 1024.0 1024.0 1024.0 1024.0 2048.0 1024.0 1024.0 0.0 1024.0 
13.014 1024.0 1024.0 1024.0 1024.0 1024.0 2048.0 1024.0 1024.0 0.0 1024.0 
14.016 1024.0 1024.0 1024.0 1024.0 1024.0 2048.0 1024.0 1024.0 0.0 1024.0 
15.017 2048.0 1024.0 1024.0 1024.0 1024.0 2048.0 1024.0 1024.0 1024.0 2048.0 
16.018 2048.0 1024.0 1024.0 1024.0 1024.0 2048.0 1024.0 1024.0 1024.0 2048.0 
17.018 2048.0 1024.0 1024.0 1024.0 1024.0 2048.0 1024.0 2048.0 1024.0 2048.0 
18.018 2048.0 1024.0 1024.0 1024.0 1024.0 2048.0 2048.0 2048.0 1024.0 2048.0 
19.019 2048.0 2048.0 1024.0 1024.0 2048.0 2048.0 2048.0 2048.0 1024.0 2048.0 
20.02 2048.0 2048.0 1024.0 1024.0 2048.0 2048.0 2048.0 2048.0 1024.0 2048.0 
21.02 2048.0 2048.0 1024.0 1024.0 2048.0 2048.0 2048.0 2048.0 1024.0 2048.0 
22.022 3072.0 2048.0 2048.0 1024.0 2048.0 2048.0 2048.0 2048.0 1024.0 2048.0 
23.022 3072.0 2048.0 2048.0 1024.0 2048.0 2048.0 2048.0 2048.0 1024.0 2048.0 
24.023 3072.0 2048.0 2048.0 1024.0 2048.0 2048.0 2048.0 2048.0 1024.0 2048.0 
25.024 3072.0 2048.0 2048.0 1024.0 2048.0 2048.0 3072.0 2048.0 1024.0 2048.0 
26.024 3072.0 2048.0 2048.0 1024.0 3072.0 2048.0 3072.0 2048.0 1024.0 2048.0 
27.024 3072.0 2048.0 3072.0 1024.0 3072.0 2048.0 3072.0 2048.0 2048.0 2048.0 
28.025 4096.0 3072.0 3072.0 1024.0 3072.0 3072.0 3072.0 2048.0 2048.0 2048.0 
29.025 4096.0 3072.0 3072.0 2048.0 3072.0 3072.0 3072.0 2048.0 2048.0 2048.0 
30.025 4096.0 3072.0 3072.0 2048.0 3072.0 3072.0 3072.0 2048.0 2048.0 2048.0 
