time                          Optional[local:s-0]           Optional[local:l-0]           Optional[local:l-1]           Optional[local:l-2]           Optional[local:l-3]           Optional[local:l-4]           Optional[local:l-5]           Optional[local:l-6]           Optional[local:l-7]           Optional[local:l-8]           Optional[local:l-9]           
0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
1.003                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
2.004                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
3.005                         3068.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
4.006                         2045.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
5.007                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
6.007                         512.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
7.008                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
8.01                          1021.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
9.011                         3068.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
10.011                        512.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
11.012                        511.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
12.012                        512.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
13.013                        1022.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
14.015                        1021.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
15.015                        512.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
16.016                        1022.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
17.016                        2048.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
18.017                        511.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
19.018                        1414.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
20.018                        964.0                         0.0                           0.0                           1024.0                        0.0                           512.0                         0.0                           0.0                           0.0                           0.0                           0.0                           
21.019                        963.0                         0.0                           511.0                         511.0                         0.0                           511.0                         0.0                           0.0                           0.0                           0.0                           0.0                           
22.02                         1474.0                        0.0                           511.0                         1534.0                        0.0                           511.0                         0.0                           0.0                           0.0                           0.0                           0.0                           
23.02                         512.0                         0.0                           0.0                           512.0                         0.0                           512.0                         0.0                           0.0                           0.0                           0.0                           0.0                           
24.02                         904.0                         1024.0                        2048.0                        1536.0                        512.0                         2560.0                        0.0                           0.0                           0.0                           0.0                           0.0                           
25.021                        511.0                         3580.0                        0.0                           0.0                           2045.0                        1022.0                        0.0                           0.0                           0.0                           0.0                           0.0                           
26.021                        1536.0                        0.0                           1024.0                        512.0                         1536.0                        0.0                           0.0                           0.0                           512.0                         512.0                         0.0                           
27.022                        963.0                         511.0                         3580.0                        511.0                         511.0                         511.0                         0.0                           0.0                           511.0                         1022.0                        0.0                           
28.023                        1022.0                        1022.0                        511.0                         3580.0                        511.0                         1534.0                        0.0                           0.0                           1022.0                        3068.0                        0.0                           
29.024                        451.0                         1022.0                        0.0                           511.0                         1022.0                        2557.0                        1022.0                        0.0                           1022.0                        0.0                           0.0                           
30.025                        1022.0                        2045.0                        0.0                           0.0                           511.0                         0.0                           0.0                           0.0                           1022.0                        0.0                           0.0                           
31.025                        452.0                         1024.0                        1024.0                        512.0                         1024.0                        0.0                           512.0                         0.0                           2560.0                        1536.0                        1536.0                        
