time                          Optional[local:s-0]           Optional[local:l-0]           Optional[local:l-1]           Optional[local:l-2]           Optional[local:l-3]           Optional[local:l-4]           Optional[local:l-5]           Optional[local:l-6]           Optional[local:l-7]           Optional[local:l-8]           Optional[local:l-9]           
0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
1.003                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
2.004                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
3.005                         3072.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
4.006                         5120.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
5.007                         5120.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
6.007                         5632.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
7.008                         5632.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
8.01                          6656.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
9.011                         9728.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
10.011                        10240.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
11.012                        10752.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
12.012                        11264.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
13.013                        12288.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
14.015                        13312.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
15.015                        13824.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
16.016                        14848.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
17.016                        16896.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
18.017                        17408.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
19.018                        18824.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
20.018                        19788.0                       0.0                           0.0                           1024.0                        0.0                           512.0                         0.0                           0.0                           0.0                           0.0                           0.0                           
21.019                        20752.0                       0.0                           512.0                         1536.0                        0.0                           1024.0                        0.0                           0.0                           0.0                           0.0                           0.0                           
22.02                         22228.0                       0.0                           1024.0                        3072.0                        0.0                           1536.0                        0.0                           0.0                           0.0                           0.0                           0.0                           
23.02                         22740.0                       0.0                           1024.0                        3584.0                        0.0                           2048.0                        0.0                           0.0                           0.0                           0.0                           0.0                           
24.02                         23644.0                       1024.0                        3072.0                        5120.0                        512.0                         4608.0                        0.0                           0.0                           0.0                           0.0                           0.0                           
25.021                        24156.0                       4608.0                        3072.0                        5120.0                        2560.0                        5632.0                        0.0                           0.0                           0.0                           0.0                           0.0                           
26.021                        25692.0                       4608.0                        4096.0                        5632.0                        4096.0                        5632.0                        0.0                           0.0                           512.0                         512.0                         0.0                           
27.022                        26656.0                       5120.0                        7680.0                        6144.0                        4608.0                        6144.0                        0.0                           0.0                           1024.0                        1536.0                        0.0                           
28.023                        27680.0                       6144.0                        8192.0                        9728.0                        5120.0                        7680.0                        0.0                           0.0                           2048.0                        4608.0                        0.0                           
29.024                        28132.0                       7168.0                        8192.0                        10240.0                       6144.0                        10240.0                       1024.0                        0.0                           3072.0                        4608.0                        0.0                           
30.025                        29156.0                       9216.0                        8192.0                        10240.0                       6656.0                        10240.0                       1024.0                        0.0                           4096.0                        4608.0                        0.0                           
31.025                        29608.0                       10240.0                       9216.0                        10752.0                       7680.0                        10240.0                       1536.0                        0.0                           6656.0                        6144.0                        1536.0                        
