time mean min max stdev confval
0 0.0 0.0 0.0 0.0 0.0
1 0.0 0.0 0.0 0.0 0.0
2 0.0 0.0 0.0 0.0 0.0
3 306.3 0.0 511.0 263.621382541958 137.55126144459746
4 204.4 0.0 511.0 263.87926532159867 137.68581844184243
5 0.0 0.0 0.0 0.0 0.0
6 51.1 0.0 511.0 161.59238843460417 84.31499999999998
7 0.0 0.0 0.0 0.0 0.0
8 102.0 0.0 510.0 215.0348808914498 112.2
9 306.6 0.0 511.0 263.87926532159867 137.68581844184243
10 51.2 0.0 512.0 161.90861620062103 84.48
11 51.1 0.0 511.0 161.59238843460417 84.31499999999998
12 51.2 0.0 512.0 161.90861620062103 84.48
13 102.2 0.0 511.0 215.45651791280557 112.41999999999997
14 102.0 0.0 510.0 215.0348808914498 112.2
15 51.2 0.0 512.0 161.90861620062103 84.48
16 102.2 0.0 511.0 215.45651791280557 112.41999999999997
17 204.8 0.0 512.0 264.395663101093 137.9552623135486
18 51.1 0.0 511.0 161.59238843460417 84.31499999999998
19 141.3 0.0 511.0 228.09990501240168 119.01701359469577
20 250.0 0.0 1024.0 357.7969629086679 186.68980154255883
21 249.5 0.0 1022.0 357.09079144292326 186.3213383512473
22 402.8 0.0 1022.0 321.629807905507 167.81865480333224
23 153.6 0.0 512.0 247.31949646829972 129.04533156995643
24 858.4 512.0 1988.0 467.78228554175354 244.07748277954684
25 715.4 0.0 1022.0 357.2942142766316 186.42747946587698
26 563.2 0.0 1536.0 509.14761011801767 265.66090867871395
27 811.8 0.0 1534.0 428.38606679281975 223.5214886761449
28 1226.9 511.0 2045.0 600.2789073977751 313.2110154911541
29 760.8 0.0 1986.0 636.1898388933221 331.948471001148
30 460.0 0.0 1534.0 508.3878659274061 265.2644925352807
31 1018.0 452.0 2048.0 490.1056575428971 255.72527837505618
32 1220.9 451.0 2045.0 608.4735820066471 317.48679850507165
33 1325.2 0.0 2048.0 645.8016207267781 336.9636662905957
34 1329.1 511.0 2045.0 494.1330117825901 257.82665441144746
35 1021.2 0.0 2554.0 761.4557403056624 397.30918866796924
36 1165.6 0.0 2048.0 715.1620173856489 373.154243711632
37 947.4 0.0 2497.0 802.0318918568984 418.48084316967237
38 947.5 0.0 1986.0 756.6408585907113 394.7968998421846
39 1397.6 0.0 3012.0 920.9255247967786 480.5166652677094
40 879.6 0.0 2048.0 658.492419596966 343.5854182004818
