time mean min max stdev confval
45 0.1975 0.15 0.25 0.0275126233653653 0.014355421449752007
46 0.21749999999999997 0.175 0.25 0.023717082451262847 0.012375
47 0.2425 0.225 0.25 0.012076147288491195 0.0063010415805642775
48 0.255 0.25 0.275 0.010540925533894607 0.005500000000000004
49 0.26 0.25 0.275 0.012909944487358068 0.006736096792653745
50 0.2675 0.25 0.275 0.012076147288491209 0.006301041580564284
51 0.27 0.25 0.275 0.010540925533894607 0.005500000000000004
52 0.27 0.25 0.275 0.010540925533894607 0.005500000000000004
53 0.27 0.25 0.275 0.010540925533894607 0.005500000000000004
54 0.2725 0.25 0.275 0.007905694150420955 0.004125000000000003
55 0.2725 0.25 0.275 0.007905694150420955 0.004125000000000003
56 0.2725 0.25 0.275 0.007905694150420955 0.004125000000000003
57 0.275 0.25 0.3 0.011785113019775788 0.006149186938124419
58 0.28 0.275 0.3 0.010540925533894584 0.005499999999999992
59 0.28500000000000003 0.275 0.325 0.017480147469502515 0.009120718173477343
60 0.2875 0.275 0.325 0.017677669529663678 0.009223780407186626
61 0.29500000000000004 0.275 0.35 0.02297341458681702 0.011986972094736842
62 0.3 0.275 0.35 0.026352313834736484 0.013749999999999993
63 0.315 0.275 0.35 0.02108185106778919 0.010999999999999996
64 0.32 0.275 0.35 0.025819888974716102 0.013472193585307473
65 0.3275 0.3 0.35 0.018446619684315543 0.009624999999999996
66 0.32999999999999996 0.3 0.35 0.015811388300841885 0.008249999999999993
67 0.33999999999999997 0.325 0.375 0.017480147469502515 0.009120718173477343
68 0.355 0.35 0.4 0.01581138830084191 0.008250000000000006
69 0.375 0.35 0.45 0.031180478223116193 0.01626921940352395
70 0.40499999999999997 0.35 0.45 0.03291402943021917 0.017173744495595597
71 0.42750000000000005 0.4 0.475 0.021889875894272822 0.011421607811512349
72 0.44749999999999995 0.4 0.475 0.02486072315029382 0.012971724056577823
73 0.4625 0.425 0.5 0.02124591463996993 0.011085604403910501
74 0.47000000000000003 0.425 0.5 0.022973414586817033 0.011986972094736849
75 0.48 0.45 0.5 0.0158113883008419 0.00825
76 0.4925 0.475 0.5 0.012076147288491209 0.006301041580564284
77 0.505 0.475 0.525 0.01581138830084191 0.008250000000000006
78 0.515 0.5 0.525 0.012909944487358068 0.006736096792653745
79 0.52 0.5 0.55 0.01581138830084191 0.008250000000000006
80 0.5325 0.5 0.575 0.02058181505871411 0.010739093304371644
81 0.535 0.5 0.575 0.02108185106778919 0.010999999999999996
82 0.535 0.5 0.575 0.02108185106778919 0.010999999999999996
83 0.54 0.5 0.575 0.021081851067789193 0.010999999999999998
84 0.5425 0.5 0.575 0.02371708245126283 0.01237499999999999
85 0.5475 0.525 0.575 0.0218898758942728 0.011421607811512339
86 0.5599999999999999 0.525 0.6 0.02415229457698237 0.012602083161128545
87 0.5650000000000001 0.525 0.6 0.021081851067789165 0.010999999999999982
88 0.5700000000000001 0.525 0.6 0.025819888974716088 0.013472193585307464
89 0.5875 0.55 0.625 0.027003086243366076 0.01408955730319444
90 0.6 0.55 0.625 0.023570226039551577 0.012298373876248839
91 0.6125 0.55 0.675 0.03584302194601095 0.018702021949511236
92 0.63 0.6 0.675 0.025819888974716137 0.01347219358530749
93 0.6375 0.6 0.675 0.027003086243366108 0.01408955730319446
94 0.65 0.6 0.675 0.023570226039551605 0.01229837387624885
95 0.6625 0.6 0.7 0.02700308624336609 0.014089557303194448
96 0.67 0.625 0.725 0.028382310609877323 0.014809203219619878
97 0.6925 0.65 0.725 0.026483747636784474 0.013818578979041206
98 0.715 0.675 0.75 0.02108185106778919 0.010999999999999996
99 0.7275 0.675 0.75 0.02188987589427282 0.011421607811512347
100 0.735 0.7 0.75 0.017480147469502542 0.009120718173477357
101 0.74 0.7 0.75 0.017480147469502542 0.009120718173477357
102 0.74 0.7 0.75 0.017480147469502542 0.009120718173477357
103 0.7474999999999999 0.725 0.75 0.007905694150420955 0.004125000000000003
104 0.7575000000000001 0.75 0.775 0.012076147288491209 0.006301041580564284
105 0.76 0.75 0.775 0.012909944487358068 0.006736096792653745
106 0.7625 0.75 0.775 0.013176156917368259 0.006875000000000005
107 0.77 0.75 0.8 0.019720265943665403 0.010289557813628345
108 0.7825 0.75 0.825 0.02058181505871411 0.010739093304371644
109 0.7875 0.75 0.825 0.024295632895188737 0.01267687362877771
110 0.7975 0.75 0.875 0.03622844186547358 0.01890312474169283
111 0.8125 0.775 0.875 0.035843021946010925 0.018702021949511222
112 0.8324999999999999 0.775 0.9 0.03736085295243315 0.019493989458292005
113 0.85 0.8 0.9 0.028867513459481294 0.01506237033139207
114 0.8699999999999999 0.825 0.925 0.030731814857642988 0.016035117710824588
115 0.8724999999999999 0.825 0.925 0.034258007985157476 0.017875000000000016
116 0.8825 0.825 0.925 0.03129163892586434 0.016327220369677146
117 0.8949999999999999 0.85 0.925 0.02838231060987736 0.014809203219619897
118 0.9125 0.875 0.95 0.024295632895188754 0.012676873628777719
119 0.9275 0.875 0.95 0.024860723150293806 0.012971724056577816
120 0.9400000000000001 0.9 0.975 0.02415229457698237 0.012602083161128545
121 0.96 0.925 0.975 0.017480147469502515 0.009120718173477343
122 0.9724999999999999 0.95 0.975 0.007905694150420955 0.004125000000000003
123 0.9800000000000001 0.975 1.0 0.010540925533894607 0.005500000000000004
124 0.9800000000000001 0.975 1.0 0.010540925533894607 0.005500000000000004
125 0.9800000000000001 0.975 1.0 0.010540925533894607 0.005500000000000004
126 0.9800000000000001 0.975 1.0 0.010540925533894607 0.005500000000000004
127 0.985 0.975 1.0 0.012909944487358068 0.006736096792653745
128 0.985 0.975 1.0 0.012909944487358068 0.006736096792653745
129 0.99 0.975 1.0 0.012909944487358068 0.006736096792653745
130 0.99 0.975 1.0 0.012909944487358068 0.006736096792653745
131 0.9925 0.975 1.0 0.012076147288491209 0.006301041580564284
132 1.0 1.0 1.0 0.0 0.0
133 1.0 1.0 1.0 0.0 0.0
134 1.0 1.0 1.0 0.0 0.0
