time mean min max stdev confval
0 0.0 0.0 0.0 0.0 0.0
1 46.36363636363637 0.0 510.0 153.77078573465946 76.5
2 46.36363636363637 0.0 510.0 153.77078573465946 76.5
3 139.45454545454547 0.0 1534.0 462.51840258228935 230.1
4 46.45454545454545 0.0 511.0 154.07229707923722 76.64999999999999
5 46.36363636363637 0.0 510.0 153.77078573465946 76.5
6 46.54545454545455 0.0 512.0 154.37380842381498 76.8
7 325.45454545454544 0.0 3580.0 1079.4106135883937 537.0
8 92.9090909090909 0.0 1022.0 308.14459415847443 153.29999999999998
9 46.45454545454545 0.0 511.0 154.07229707923722 76.64999999999999
10 0.0 0.0 0.0 0.0 0.0
11 46.36363636363637 0.0 510.0 153.77078573465946 76.5
12 139.45454545454547 0.0 1534.0 462.51840258228935 230.1
13 92.81818181818181 0.0 1021.0 307.8430828138967 153.15
14 46.45454545454545 0.0 511.0 154.07229707923722 76.64999999999999
15 186.1818181818182 0.0 2048.0 617.4952336952599 307.2
16 139.45454545454547 0.0 1534.0 462.51840258228935 230.1
17 46.45454545454545 0.0 511.0 154.07229707923722 76.64999999999999
18 134.1818181818182 0.0 1476.0 445.0307445967791 221.39999999999998
19 0.0 0.0 0.0 0.0 0.0
20 46.54545454545455 0.0 512.0 154.37380842381498 76.8
21 87.45454545454545 0.0 511.0 195.0360805781144 97.02922497886912
22 501.09090909090907 0.0 2560.0 1000.3664783013727 497.67603920622895
23 464.6363636363636 0.0 2045.0 664.7163715040082 330.69221944279246
24 268.3636363636364 0.0 1024.0 460.6689207505262 229.17989440611933
25 872.0909090909091 0.0 3068.0 991.9317975088262 493.47983849393484
26 128.72727272727272 0.0 904.0 299.5133021784144 149.00598645692057
27 557.5454545454545 0.0 2045.0 624.1835248765163 310.52738285053056
28 1303.2727272727273 0.0 3072.0 1153.163049261386 573.6913734753207
29 1485.6363636363637 0.0 4087.0 1240.1382400948107 616.960984584925
30 791.2727272727273 0.0 3072.0 897.4948569110679 446.49805374715805
31 465.45454545454544 0.0 1024.0 358.7323134696298 178.46707259323776
32 1160.5454545454545 0.0 4598.0 1334.1312052145668 663.7218943202039
33 1441.4545454545455 0.0 3072.0 1184.8222114424057 589.4416077950384
34 1204.3636363636363 0.0 2048.0 655.5761241423108 326.14500379432457
35 784.7272727272727 0.0 2045.0 917.0538796503824 456.22854470100833
36 790.0 0.0 3068.0 979.8918307650084 487.4900306672947
