time mean min max stdev confval
0 0.0 0.0 0.0 0.0 0.0
1 0.0 0.0 0.0 0.0 0.0
2 102.2 0.0 511.0 215.45651791280557 112.41999999999997
3 153.6 0.0 512.0 247.31949646829972 129.04533156995643
4 0.0 0.0 0.0 0.0 0.0
5 51.2 0.0 512.0 161.90861620062103 84.48
6 153.0 0.0 510.0 246.35340468522045 128.5412482435113
7 307.2 0.0 512.0 264.395663101093 137.9552623135486
8 102.2 0.0 511.0 215.45651791280557 112.41999999999997
9 0.0 0.0 0.0 0.0 0.0
10 102.0 0.0 510.0 215.0348808914498 112.2
11 0.0 0.0 0.0 0.0 0.0
12 153.3 0.0 511.0 246.8364505767601 128.79328990673386
13 153.3 0.0 511.0 246.8364505767601 128.79328990673386
14 51.2 0.0 512.0 161.90861620062103 84.48
15 102.2 0.0 511.0 215.45651791280557 112.41999999999997
16 153.3 0.0 511.0 246.8364505767601 128.79328990673386
17 102.4 0.0 512.0 215.8781549341614 112.64000000000001
18 51.2 0.0 512.0 161.90861620062103 84.48
19 96.1 0.0 510.0 203.0733036779248 105.95873831355296
20 147.6 0.0 512.0 238.2189469094905 124.29688491671862
21 307.2 0.0 512.0 264.395663101093 137.9552623135486
22 243.5 0.0 511.0 257.60488694467307 134.4119995573312
23 96.1 0.0 510.0 203.0733036779248 105.95873831355296
24 454.0 0.0 1022.0 439.51235603918025 229.32691730366062
25 1061.4 511.0 1534.0 361.7043605549212 188.72858712977214
26 608.4 452.0 1536.0 326.4704172407254 170.34436767912226
27 863.1 0.0 1986.0 714.5833984450894 372.8523343429675
28 921.6 0.0 2560.0 829.0957859151272 432.60212851996005
29 1072.1 510.0 2554.0 700.2336832166181 365.36499999999995
30 868.9 0.0 2045.0 592.8504495701724 309.33502586192844
31 1482.7 1022.0 2557.0 448.03820521617723 233.77549919741372
32 1124.6 511.0 2045.0 528.2104378622848 275.60743114074404
33 760.7 0.0 2045.0 599.9596375312815 313.04442819670174
34 1170.0 0.0 2557.0 794.4781655625002 414.5394914842251
35 1220.9 0.0 3068.0 804.4805708585441 419.758504648804
36 1226.9 0.0 2045.0 549.7220408735876 286.83166531085794
37 960.8 0.0 1988.0 647.7771907754154 337.99447096069485
38 902.1 0.0 1926.0 598.8738412869424 312.477885977552
39 1197.1 511.0 2949.0 735.1738192049853 383.5959178940777
40 1555.0 451.0 2497.0 680.1236815625687 354.87208751886925
