time                          Optional[local:s-0]           Optional[local:l-0]           Optional[local:l-1]           Optional[local:l-2]           Optional[local:l-3]           Optional[local:l-4]           Optional[local:l-5]           Optional[local:l-6]           Optional[local:l-7]           Optional[local:l-8]           Optional[local:l-9]           
0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
1.002                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
2.003                         1024.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
3.003                         2560.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
4.004                         2560.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
5.004                         3072.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
6.005                         4608.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
7.006                         7680.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
8.007                         8704.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
9.008                         8704.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
10.01                         9728.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
11.01                         9728.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
12.01                         11264.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
13.012                        12800.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
14.012                        13312.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
15.013                        14336.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
16.014                        15872.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
17.014                        16896.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
18.014                        17408.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
19.016                        18372.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
20.016                        19848.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
21.016                        21384.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           1536.0                        
22.017                        22288.0                       1024.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           2048.0                        
23.019                        22740.0                       1024.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           2560.0                        
24.02                         23192.0                       1024.0                        0.0                           0.0                           0.0                           0.0                           0.0                           512.0                         1024.0                        0.0                           5120.0                        
25.021                        25120.0                       4096.0                        0.0                           1024.0                        0.0                           0.0                           2560.0                        2560.0                        1024.0                        0.0                           5120.0                        
26.021                        26084.0                       5120.0                        0.0                           1024.0                        0.0                           512.0                         4608.0                        3072.0                        1024.0                        0.0                           6144.0                        
27.022                        26536.0                       6144.0                        0.0                           1536.0                        0.0                           1024.0                        4608.0                        5120.0                        3072.0                        1024.0                        7168.0                        
28.022                        28584.0                       7680.0                        0.0                           1536.0                        512.0                         2048.0                        5632.0                        5120.0                        4096.0                        2048.0                        8192.0                        
29.024                        28584.0                       8704.0                        512.0                         5120.0                        2048.0                        3072.0                        6144.0                        5120.0                        4096.0                        3584.0                        9216.0                        
30.025                        28584.0                       9728.0                        1024.0                        5120.0                        2560.0                        4608.0                        6144.0                        5120.0                        7168.0                        4608.0                        10240.0                       
31.026                        29608.0                       10240.0                       1536.0                        5632.0                        5120.0                        4608.0                        9216.0                        8704.0                        8192.0                        5632.0                        11264.0                       
32.027                        32168.0                       11264.0                       4608.0                        6144.0                        5120.0                        5632.0                        10240.0                       9728.0                        8192.0                        6144.0                        11776.0                       
33.028                        33192.0                       12228.0                       4608.0                        6656.0                        5120.0                        7680.0                        10752.0                       9728.0                        9216.0                        6656.0                        12800.0                       
34.029                        33704.0                       13252.0                       4608.0                        10240.0                       6144.0                        9216.0                        11264.0                       10240.0                       10240.0                       7168.0                        14276.0                       
35.03                         34216.0                       14276.0                       5120.0                        10240.0                       8704.0                        10240.0                       12800.0                       11776.0                       11776.0                       8192.0                        15240.0                       
36.031                        35240.0                       14276.0                       8704.0                        10240.0                       9728.0                        10752.0                       13312.0                       11776.0                       12288.0                       11264.0                       17288.0                       
37.031                        35692.0                       15812.0                       9728.0                        11776.0                       9728.0                        11264.0                       13312.0                       14788.0                       12800.0                       11776.0                       17800.0                       
38.032                        38252.0                       16776.0                       10240.0                       12800.0                       10240.0                       11264.0                       15300.0                       14788.0                       13312.0                       11776.0                       18764.0                       
39.033                        38764.0                       17740.0                       10752.0                       14336.0                       11776.0                       13312.0                       16836.0                       15240.0                       14336.0                       12288.0                       20120.0                       
40.034                        38764.0                       20240.0                       11776.0                       14336.0                       13312.0                       14788.0                       17800.0                       17288.0                       17348.0                       13824.0                       21596.0                       
41.035                        39276.0                       20692.0                       13252.0                       15360.0                       14848.0                       15240.0                       19668.0                       19336.0                       17800.0                       15360.0                       22500.0                       
42.035                        41836.0                       20692.0                       14276.0                       17800.0                       14848.0                       16776.0                       20632.0                       20240.0                       18764.0                       17288.0                       22500.0                       
