time mean min max stdev confval
0 0.0 0.0 0.0 0.0 0.0
1 0.0 0.0 0.0 0.0 0.0
2 102.4 0.0 512.0 215.8781549341614 112.64000000000001
3 256.0 0.0 512.0 269.8476936677017 140.79999999999998
4 256.0 0.0 512.0 269.8476936677017 140.79999999999998
5 307.2 0.0 512.0 264.395663101093 137.9552623135486
6 460.8 0.0 1024.0 290.63486064514393 151.64624096890762
7 768.0 512.0 1024.0 269.8476936677017 140.79999999999998
8 870.4 512.0 1024.0 247.31949646829975 129.04533156995643
9 870.4 512.0 1024.0 247.31949646829975 129.04533156995643
10 972.8 512.0 1536.0 290.6348606451439 151.6462409689076
11 972.8 512.0 1536.0 290.6348606451439 151.6462409689076
12 1126.4 512.0 1536.0 323.81723240124205 168.96
13 1280.0 1024.0 1536.0 269.8476936677017 140.79999999999998
14 1331.2 1024.0 1536.0 264.39566310109296 137.95526231354856
15 1433.6 1024.0 2048.0 403.87104652626715 210.73014402310835
16 1587.2 1024.0 2048.0 377.7867711347824 197.11999999999998
17 1689.6 1024.0 2048.0 345.57366154780306 180.311978526109
18 1740.8 1536.0 2048.0 264.39566310109296 137.95526231354856
19 1837.2 1536.0 2500.0 344.9086191378168 179.9649754813419
20 1984.8 1536.0 2500.0 358.2515565601604 186.9269975150727
21 2292.0 2048.0 2560.0 258.1300275270413 134.6860052121229
22 2536.0 2048.0 3012.0 394.00846014605656 205.58408498714093
23 2632.4 2048.0 3524.0 449.31730930873834 234.44290477640817
24 3087.2 2560.0 3584.0 287.5725222540491 150.0483868623718
25 4150.4 4036.0 4548.0 210.98035716888697 110.08444758457027
26 4758.8 4548.0 5572.0 354.66691729314454 185.05661944388802
27 5623.2 4548.0 6596.0 741.9584894048992 387.1359947098693
28 6544.8 5060.0 8132.0 851.6249565781094 444.3573048797555
29 7620.0 5572.0 9156.0 1079.3907746708069 563.1999999999999
30 8490.4 7620.0 10180.0 904.694325295689 472.0476179370042
31 9975.2 8644.0 11204.0 909.5108331161073 474.5607552252925
32 11101.6 9668.0 12740.0 1100.7669245676955 574.3535580110913
33 11863.6 9668.0 13252.0 1318.822976917086 688.1299322075737
34 13035.2 11716.0 15240.0 1269.1103445590013 662.1910829964414
35 14258.0 12740.0 16836.0 1511.0334947386912 788.4207315894222
36 15486.8 14276.0 17288.0 1189.7892250310556 620.8032412930846
